"","asin","rating","verified","body","helpfulVotes","brand"
"108","B07K76LBLZ",5,"true","The build quality feels really solid. Everything works well. The battery life is excellent. The phone is fast. The fingerprint reader on the screen is super convenient and works well. The sound settings are very sensible -- many other Android phones I've had are hard to keep from making crazy noises all the time. This sounds like a small thing but its actually a big deal. There's not much bloatware from the OEM on the device and what is there doesn't bother me.",2,"OnePlus"
"109","B07K76LBLZ",5,"true","I was completely blown away !!! Last year's model [One Plus 6T] was packed with the 'new' feature set Samsung and Apple just included on their 'new' devices 18 months later ... with faster processors for half the price. OKay, so I did have an issue I created for myself and had to call for technical support. I was very surprised by how fast and friendly they were, I problem was resolved without the extended wait times and patronizing I had come to expect from other larger companies. Great product, forward thinking company. Try it, You'll be hooked.",NA,"OnePlus"
"110","B07K76LBLZ",4,"true","The package was a bit damaged on the edge but the phone was intact, it look great,all accessories included , to my surprise when I turned it on and start setting it, I discovered it was a model A6010 and not the A6013 as advertised. I call cust6 service and they offered me a discount on the price. The camera take great pictures, the sound from speakers is ok. Even is not what I ordered and Happy with my purchase.",1,"OnePlus"
"111","B07K76LBLZ",5,"true","Amazing phone. Smooth like butter and has a battery life that is unmatched. Would buy it all over again. Fingerprint sensor works like a charm too. This phone is from the future.",1,"OnePlus"
"112","B07K76LBLZ",4,"true","The battery can only use for 6 hours, the sound is not stereo and it is bad for watch videos cuz the finger tap it, but its very good in the other things",1,"OnePlus"
"113","B07K76LBLZ",5,"true","Received it quickly! Phone is great short of minor issues that aren't any form of deal breakers for me. Two things: 1. Minor almost unnoticeable scrape just below the selfy camera on the screen. 2. The Sim card tray was for a single Sim card. This is suppose to be a dual SIM card phone. Not any deal breakers just some extremely minor annoyances in my opinion. The phone itself is great! Writing this review on it as a matter of fact. All in all, I would definitely recommend this seller and purchase from again. 👍",NA,"OnePlus"
"114","B07K76LBLZ",5,"true","My LG G6 died and I needed a newer mid-range phone. The price is right and the specs are pretty good. To me the camera if fantastic, and 8Gb, dual sim cards and 128Gb storage for the price is a steal. Very happy with phone.",NA,"OnePlus"
"115","B07K76LBLZ",1,"true","As I saw with several other reviews, what was shipped was not what was advertised - it was an A6010; rather than, the A6013. The outside of the box was altered with a sticker placed over the model to indicate it was what was ordered. upon opening the box and looking at the back of the phone, it was not the correct phone. I simply returned it and ordered direct from the OnePlus website.",1,"OnePlus"
"116","B07K76LBLZ",5,"true","Buy it. I love this phone so much. Im looking forward to buying future models. The battery life is amazing lasts you the whole day and even when you need to recharge it, it charges super fast. That being said use the factory charger it comes with. I don't regret buying it.",NA,"OnePlus"
"117","B07K76LBLZ",5,"true","So far this phone is the bees knees.",3,"OnePlus"
"118","B07K76LBLZ",1,"true","The phone isn't the problem, oneplus is great and this is a great phone. I was sent a locked phone on a European network instead of the unlocked U.S version I ordered. So it is basically useless and I did everything I could to try and unlock it but ultimately had to return it and just ordered it straight from oneplus. I suggest the same to anyone else ordering.",NA,"OnePlus"
"119","B07K76LBLZ",5,"true","Definitely recommend this seller. Quick service, good price, and perfect description of the item.",NA,"OnePlus"
"120","B07K76LBLZ",5,"true","Phone working great so far. I am a power user and from when I leave home at 8 am to returning home with 6 pm with about 30%, I can live with that. The finger print reader is a little slow but it's not a deal breaker for me.",NA,"OnePlus"
"121","B07K76LBLZ",5,"true","Love this phone best on the market by far",NA,"OnePlus"
"122","B07K76LBLZ",5,"true","Camera is easy to use: great color and clarity. Delivery was earlier than promised ... much appreciated Set up with previous sim card went smoothly Definitely a value purchase as performance matches and surpasses other 'big names'",NA,"OnePlus"
"123","B07K76LBLZ",5,"true","Perfect. Works out cheaper to get it from Amazon than to get it in South Africa directly. Extremely happy with the purchase. Got one for both my boyfriend and I . Thank you",1,"OnePlus"
"124","B07K76LBLZ",5,"false","I never thought I could get out of the Apple ecosystem. I'd been an avid iPhone user since the 3GS. The OnePlus 5T first caught my interest, however my ties to the Verizon network prevented me from exploring further. In comes the 6T - Verizon compatible. I watched multiple reviews on YouTube about the 6T and assumed there had to be some sort of catch. Was I wrong. The 6T is one of the most amazing devices I've ever used in my life. Design: Just gorgeous - the curve of the camera bump is more of a design accent than a notch. The phone has a huge 6.41 in screen, but is still easily managed with one hand. The colors are amazing - Mirror Black, Midnight Black, and Thunder Purple(wish I waited for this color!!!!) The 6T feels like it was meant to fit in my hand. (The first party OnePlus cases accent the amazing design and make it even more comfortable.) When you hold the phone, you will know exactly what I mean! Battery: Lasts more than a day with heavy use. I can get almost 6 hrs of screen on time even after watching YouTube, gaming, and general web/app usage. Even better, the included dash charger fills the battery extremely quickly. No wireless charging, but I don't even miss it. Camera: Solid - 4K 60FPS video looks great. Other phones in this price range can't even touch the quality of the camera for pictures. Night shot is solid, looking forward to Future tweeks to prevent the blown out appearance when some light is present. Sound: Probably the only change I would make. The since downward firing speaker is easy to block. The quality is great - would love to see the dual speaker in the next OnePlus phone. If you are in the market for a new phone and can't decide which one to pick up....you're obviously not aware of the OnePlus 6T. I will be recommending this phone to everyone. OnePlus, thank you for creating a product that pulled me away from the clutches of Apple",107,"OnePlus"
"125","B07K76LBLZ",1,"true","The phone that is being describe is not what’s being sold. I purchased my device Feb 22, 2019 and received it the next day. When it arrived it was out of its plastic wrapping and the phone box was damaged. This didn’t really bother me because I was excited about the phone. I continued to set the phone up and unpack everything and noticed everything was in Chinese. This didn’t really bother me either because despite me getting a different model from what is being described and advertised from the seller, the phone itself is AMAZING. The OnePlus 6T is worth buying if you’re looking for a low budget high end phone and I did extensive research before buying to make sure I got the correct model seeing as it distributed from a Chinese manufacturer. The model that is being described is the A6013 but my model I got was the A6010. The 13 is the global model and the 10 is the China/India model. I decided to try and see if I could live with the model I got and my LTE data doesn’t work in most areas. This was a real slap in the face and will be returning the device and buying straight from the OnePlus website. I would recommend anyone wanting this phone to do the same.",61,"OnePlus"
"126","B07K76LBLZ",3,"true","The phone was in good shape but when I turned on the device show me this message. Decided to return it",1,"OnePlus"
"127","B07K76LBLZ",5,"true","Pretty much does everything that the name brand cell phones do but for 1/2 the price",NA,"OnePlus"
"128","B07K76LBLZ",5,"true","Fingerprint doesn't work properly, but for me it's not very important. However, OnePlus should fix it as soon as possible. Sometimes it bothers a little bit sometimes, but not big deal, really.",NA,"OnePlus"
"129","B07K76LBLZ",5,"true","For the price this phone performes as well or even better than the iphone",NA,"OnePlus"
"130","B07K76LBLZ",5,"true","This is way better phone then I thought it was going to be.",1,"OnePlus"
"131","B07K76LBLZ",1,"true","DO NOT BUY FROM EDGE CELLULAR!!!!!!! Defective phone, doesn't work. Looks like it was run through a wood chipper before purchase. Amazon refuses to replace our acknowledge that the seller is selling faulty products.",NA,"OnePlus"
"132","B07K76LBLZ",5,"true","todo perfecto",NA,"OnePlus"
"133","B07K76LBLZ",1,"true","My son dropped the phone, and the screen stopped working. No local repair place would touch it, so contacted the company. They demand the IMEI number, but that is on the dead phone. They tell me to look at the back of the phone for the sticker, no sticker. They tell me to look at the box, but it was discarded at Christmas. They say contact Amazon, and get the magic number from them. WTF? I guess tomorrow, I'll call up and get a supervisor on the phone and really hassle. Summary, if you buy a phone and you don't have the box, you aren't getting it fixed. Seems like a great reason to buy something else doesn't it?",1,"OnePlus"
"134","B07K76LBLZ",1,"true","I recieved a one plus 6",18,"OnePlus"
"135","B07K76LBLZ",5,"true","muy bueno, se puede comparar al iPhone o Samsung mas nuevos. muy buena compra👍🏻",NA,"OnePlus"
"136","B07K76LBLZ",1,"true","Product is NOT OnePlus 6T A6013 128GB Storage + 8GB Memory Factory Unlocked 6.41 inch AMOLED Display Android 9 - Mirror Black US Version. The Product that is being shipped through this is OnePlus A6010 Chinese and India only. Do not buy for CDMA network.",16,"OnePlus"
"137","B07K76LBLZ",5,"true","Fast and smooth as I have been lead to believe in many reviews on YouTube and tech sites. Excellent build quality and a very good camera. I prefer the OnePlus gestures to the standard Android 9.x gestures so will use those. I've only had it for a few days but so far I'm very satisfied.",16,"OnePlus"
"138","B07K76LBLZ",5,"true","This is the best cell phone I have had. It works flawlessly, rapid charge is outstanding, screen is easy to read in any light. The memory & storage size makes everything work smoothly.",NA,"OnePlus"
"139","B07PQSYGKB",5,"true","We had a problem. The phone was exchanged immediately. Seller wonderful to work with.",5,"OnePlus"
"140","B07PQSYGKB",5,"true","I received the 1+6t very quickly. The phone looks like new. This is a T-mobile locked phone which I knew from the description. I have been with T-mobile so I bought the phone for around $300, which is a very nice price for a 1+6T. This is the fastest Android phone I have used to date. The charging brick included is tiny and overheats when I charge it. The phone shuts down multiple times and the phone feels hot to the touch when I charge it using this small included charger. I almost return the phone due to the overheating/rebooting while charging. Good thing is I have some full-size charging brick laying around so I switched to the full-size charging brick and the problem resolves itself. (Note to Seller): if you include an after market charging brick with your phone, use the full-size one. Otherwise the small charging brick you included will overheat while it's being charged as the small charger will not handle the voltage. The phone works great otherwise by using some spare full-size charger, I will leave the overall rating as a 5-star at this time.",2,"OnePlus"
"141","B07PQSYGKB",1,"false","Pros Memory Camera Charges fast Storage Cons Randomly blocks calls Randomly won't receive calls Randomly blocks texts Randomly won't receive texts Fingerprint reader laggy Randomly says ""phone is disconnected"" when it is not and you can call immediately after and get through Likes to have ""no service"" despite 4 bars on 4g and a signal booster",NA,"OnePlus"
"142","B07PQSYGKB",5,"true","I upgraded to the OnePlus 6t a year after it's release when the version 7 came out, so the price had dropped to $300. It's fast, the screen is brilliant, the camera is excellent, the battery lasts twice as long as my previous phone, and the included software (T-Mobile) works great. This is an excellent value!",NA,"OnePlus"
"143","B07PQSYGKB",1,"true","Came in T-Mobile locked",4,"OnePlus"
"144","B07PQSYGKB",5,"true","Needed a new cell phone but did not want to spend $1,000 +. This one is locked to T-Mobile which is fine because that is who my carrier is came in a very nice box all the accessories and works perfectly. Great price point as well.",22,"OnePlus"
"145","B07PQSYGKB",5,"true","As I said above, I got my phone from vendor ""Cell Surfers"". As advertised, it is a T-Mobile locked phone. It arrived without a single blemish on it. I put in my sim, threw a backup on it, and I'm good to go. Setup went without a hitch, and I didn't have the locked gmail address issue I saw a couple reviewers have. There are different vendors Amazon deals with, so that might explain the YMMV. Hopefully anyone that uses these guys doesn't have an issue. I could have figured out how to strip it out if needed though. Battery charger block is trash. As others have stated, it gets hot. It went in the trash. Cable is fine, but I'm going to order the One Plus fast charger. I bought the ""Spigen Liquid Air Armor "" case for it. 13 bucks. it has a nice lip that protects the phone. It's the same brand I used for my Nexus 6P. I haven't had a bad product from them yet. So far, I'm very happy with it. 300 bucks minus the 15 i saved using the Amazon card. I consider that a deal for a phone that is still going for $500 +/ 50 depending on storage and the occasional sale. Recommended. Will update on the battery life if it's a negative issue",5,"OnePlus"
"146","B07PQSYGKB",5,"true","Exelente telefon. Lo mejor por el precio que pague",NA,"OnePlus"
"147","B07PQSYGKB",4,"true","Looks like new, no manual headset (which was included) has no place to plug in. Happy with purchase.",NA,"OnePlus"
"148","B07PQSYGKB",3,"true","I just got the phone in but my sim card doesnt not work on it. I have t mobile as well so I'm not sure what the problem is.",NA,"OnePlus"
"149","B07PQSYGKB",5,"true","I've only had the phone for a little while, but so far I'm really impressed. It's fast nice looking pictures come out great got enough memory to do anything I have,. Bad thing is it doesn't have a place for SD card which that's okay. And it doesn't have a place for your headphones but all you needs a dongle it's fine. I don't think I'm going to have any problems with this phone I've already turned into one I liked which was the umidgi but the blue 11 + wasn't all that great it was not working when I got it that was sad to see was cheap look like it was going to be real good phone. Is phones used haven't found a mark on it no scratches case looks good overall I say Yes by the OnePlus 6t it's awesome. Hope you're having as much fun as I'm having with it now.",1,"OnePlus"
"150","B07PQSYGKB",5,"true","My son broke his iPhone - again, so I recommended this OnePlus since it's less expensive since I have one. He loves it. It works so much smoother and faster than his iPhone.",1,"OnePlus"
"151","B07PQSYGKB",3,"true","Great phone, upgrading from a Blu Vivo XI (major update). Great connectivity, speed, manufacturing, style, battery life and charging, and camera as well as usage. Locked to the T-Mobile network, but me being a T-Mobile customer already this worked out for me. If you have T-Mobile or are moving to it and can't afford the OnePlus 7 Pro, get this until you're ready to move up. It'll last you. Side note - I bought a dash charger because I wasn't sure if the charger that came with the phone was good enough. I was more than right, the charger that came with the phone was bent out of box and barely usable, you had to move it certain ways to get it right. Glad I bought the dash charger. Be wary yet understanding. That's one cutback to cheapen the price here.",NA,"OnePlus"
"152","B07PQSYGKB",5,"true","amazing.",NA,"OnePlus"
"153","B07PQSYGKB",4,"true","Have only had the phone a day so far, came from a Mate 10 Pro. It's very responsive, runs smoothly. Almost stock Android, only a couple apps from One Plus, and the standard T-Mobile apps. Very good purchase at $260. Purchased from MobileDealz, both the screen and the back are in great condition, no visible signs of use there. My only issue is one of the speakers and the charger port were jammed with dust or something, only reason I knocked one star off.",NA,"OnePlus"
"154","B07PQSYGKB",5,"true","My One Plus 6T was my very first One Plus phone and I absolutely love it. The one I ordered arrived in absolutely perfect condition. It looked brand new. I was a little apprehensive about the under screen finger print sensor but it preformed well above my expectations. I highly recommend buying this phone. Its an absolute better buy than any mid range you can buy and the price is great almost a steal for what you get! If your on the fence about this phone, take the leap and buy one! You will love it",NA,"OnePlus"
"155","B07PQSYGKB",1,"true","This phone died after less than 2 weeks, it froze (screen would stay at fingerprint/password page) and would not even manually reboot (e.g. by holding down power button for more than 30 seconds or holding down both power button and volume down button for a while), and this happened when I was traveling out of town, which forced me to buy a phone in a foreign city.",NA,"OnePlus"
"156","B07PQSYGKB",5,"true","Excellent phone . For the cost this can compare to many high end phones on the market. Iam very satisfied with this phone and the battery life is great.",1,"OnePlus"
"157","B07PQSYGKB",1,"true","I was having high hope for this phone since I have T-mobile plan. Unfortunately, at step 5 after powering on the device, it keeps asking for the Original email address in order to unlock the phone. I logged in many times with my email and pw but can't proceed past this step. Returning phone.",16,"OnePlus"
"158","B07PQSYGKB",5,"true","The One Plus 6t is an incredible phone. I purchased this phone refurbished, and it works like a dream. The camera is only a step behind the latest flagship phone, and its Snapdragon 845 makes it the fastest phone I have ever used. I am cheap when it comes to phones. So, if you don't need all of the latest 2019 features, but need a phone that just works out of the box, the One Plus 6t is the phone for you.",NA,"OnePlus"
"159","B07PQSYGKB",5,"true","This phone arrived in condition like brand new. Couldn't be more happier! Fired right up on T-Mobile and just absolutely incredible phone.",NA,"OnePlus"
"160","B07PQSYGKB",5,"true","Bought from Russ Cellular. Works with T-mobile. The phone came in a different box but in excellent like new condition. The phone works great and runs fast. Came with a non-fitting probably apple iphone tempered glass installed but it works temporarily and protects the screen. Was comparing the oneplus 6t with a used samsung galaxy 9 before I bought, and still this saved some more money and I think likely runs faster because of OxygenOS being fairly stock. Also, based on my previous phone usage I didn't think I needed expandable memory (128gb is enough). Just didn't want to spend over 500 for the newest line 7 pro or samsung 10 or 10+.",3,"OnePlus"
"161","B07PQSYGKB",4,"true","Great phone, very pleased!",NA,"OnePlus"
"162","B07PQSYGKB",5,"true","Great phone, and it's working perfectly so far. I'm very happy with my purchase.",NA,"OnePlus"
"163","B07PQSYGKB",5,"true","So fast and reliable, fast charging, great display, great design",NA,"OnePlus"
"164","B07PQSYGKB",5,"true","Best $350 ive spent! left samung for the one plus and couldnt be happier. Camera app on the phone isnt quite as good as the samsung one but none the less works perfect. Unit came in 100% like new condition. Thanks!",NA,"OnePlus"
"165","B07PQSYGKB",1,"true","I had to return the phone as the voice quality was not good. The calls kept getting cut and the conversations was distorted. Most probably because it was refurbished.",NA,"OnePlus"
"166","B07PQSYGKB",5,"true","Buen equipo muy ágil.",NA,"OnePlus"
"167","B07PQSYGKB",5,"true","Went from a flip phone to new technology and it was a breeze",NA,"OnePlus"
"168","B07PQSYGKB",4,"true","Phone looked and worked like new. However USB-C cable provided was not recognized by the phone and did not charge the phone. Had to use my USB-C cable from my old phone to charge up my new OnePlus 6t.",NA,"OnePlus"
"169","B07PQSYGKB",5,"true","Love it",NA,"OnePlus"
"170","B07PQSYGKB",5,"true","Great phone for a very low price, better than my old Samsung Galaxy",NA,"OnePlus"
"171","B07PQSYGKB",5,"true","Like that consumer reports said it was the best value for a smartphone.",NA,"OnePlus"
"172","B07PQSYGKB",5,"true","Great view.",NA,"OnePlus"
"173","B07PQSYGKB",2,"true","The device I received was a Verizon model, and had been reported stolen, so I could not activate it or unlock the bootloader. Additionally, after a few hours the battery failed and the phone wouldn't power on. Fortunately Amazon accepted a return for the device long after the established return period because I had been injured and wasn't able to test the phone for a long time after purchase.",NA,"OnePlus"
"174","B07PQSYGKB",5,"true","It has a scratch on the screen that I fix when adding a screen protector",NA,"OnePlus"
"175","B07PQSYGKB",1,"false","All 6T phones have a known microphone hardware problem. We replaced phone once, same problem. Microphone drops out on calls. Not a network issue, bad hardware. OnePlus would not refund our money, they want the phone back yet again. Hours haggling (to no effect) with OnePlus. Purchase at your own risk, the company will not take responsibility for their product.",NA,"OnePlus"
"176","B07PQSYGKB",5,"true","great",NA,"OnePlus"
"177","B07PQSYGKB",1,"false","They forgot to put in a headphone jack. Remember when oneplus made fun of phones without a headphone jack? I do because it wasn't that long ago and still makes no sense. I don't always want to wait for my headphones to charge before using them.",NA,"OnePlus"
"178","B07PQSYGKB",4,"true","Just a very few fine scratches. Worked fine. Overall a very good buy.",NA,"OnePlus"
"179","B07PQSYGKB",5,"true","Great phone for the money",NA,"OnePlus"
"180","B07RCXCPV5",5,"false","Get your prices competitive in this if you want to have a chance Amazon. I got my phone for $750, $0 tax from oneplus.com. OnePlus 7 Pro 12 GB RAM / 256 GB storage. The phone is awesome for real. I have to give OnePlus a 4.6/5 here, immaculate speed, the accuracy of your screen touches is flawless. Battery life of screen usage usually gets me to about 7.5-8 hours and charging is super fast. The screen is big and crystal clear. It's all around the best phone I've ever seen. The only negatives I have are, I would have preferred it in in black, but had to get Nebula for the 12GB/256GB and the 48 mp camera doesn't seem much better than my previous 12 mp Samsung phone.",66,"OnePlus"
"181","B07RCXCPV5",5,"true","Before reviewing, do the first update. Important. When I first got my phone and was setting it up, i was skipping the software update. Later I was founding the screen to sensitive at the bottom when typing. Later I checked the updates and there was an update for both the Camera and screen sensitivity. The update made a world of difference. I have been using my One Plus 7 going on 5 days now. Love it. The built in speaker is actually pretty good for sharing with a friend watching youtube videos and such. Highly impressed with this one at the moment. The battery life is so good. So far, i have been charging it for about 15 minutes daily before work and I have yet to drop under 70 percent. everyone's use will very.. at work I use it just as a personal phone and some internet use, at home I use it casting video to my ChromeCast devices. I have used the cameras but not allot. Still digging into all the things this one can do. No Bloatware, big plus for me.",19,"OnePlus"
"182","B07RCXCPV5",5,"true","Love this phone. So fast takes great pictures. Does everything I would need.",2,"OnePlus"
"183","B07RCXCPV5",5,"false","All around everything is great, super snappy, gets faster as you use it. Works perfectly fine with Verizon, definitely staying with OnePlus from this point.",2,"OnePlus"
"184","B07RCXCPV5",5,"true","The best screen ever I've seen have down. Refresh rate makes any app glide perfectly when scrolling. Charger is also awesome as in 10 minutes it charges so much I don't need to plug it in every where I go. In display finger print scanner is fine with right fingers but can't recognize my left hand fingers 9/10 times. I love that it's up front! The pop up front camera is also awesome as it frees up the front screen not to have a stupid notch and helps protect your privacy. It made me aware that my web browser was taking pictures of me of whether I was looking at an ad. I quickly revoked that permission of the app to stop it popping up the front camera and tracking me. Creepy. The rear camera is amazing with wide angle shots and optical zoom. It also performs awesome low light night shots. I read they're adding even more improvements. This brand knows people want awesome photos and is delivering. This unit I received though had two minor defects in the screen two air bubbles about 2 and 4 mm in size in the lower right hand corner. I figure incomplete gluing of glass to digitizer because of the curved screen could be difficult to get right. The battery also is listed as 4000 mAh but right away my battery app has it at 3720 mAh. I expected a difference since it's measuring via charging and this phone charges FAST!! But with the screen defect it made me wonder whether this was remanufactured. Value? I found out you can order direct from one plus website and get it for $699. I recommend people go there.",6,"OnePlus"
"185","B07RCXCPV5",5,"true","Got the Pro Dual Sim version and it instantly worked on both Verizon and ATT. It also did not come with a lot of the preloaded apps that hog memory. Which I like a lot.",27,"OnePlus"
"186","B07RCXCPV5",5,"true","I received my OnePlus 7 Pro from this seller within days of ordering. The phone arrived well packaged and in excellent condition. Transferring my data from my old Samsung S8 was surprisingly easy using OnePlus Switch and took less than 15 minutes. I was surprised that not only were my data and applications transferred, my wallpaper and home screen layouts were also preserved perfectly making the move to the new handset a snap. The performance of this phone is simply phenomenal. I opted for the 256 GB + 8 GB RAM option. With an uncommon screen refresh rate of 90 Hz vs the typical 65 Hz, scrolling through applications and switching between them is fast and buttery smooth. The in-screen fingerprint scanner is very fast and rarely misses on the first try. The edge to edge screen is huge and very emersive; being a class leading Samsung AMOLED screen colors are rich and vibrant. Using the pop-up selfie camera is both clever and fast. The camera quickly emerges from it's cubby hole and quickly returns. The phone can instantly detect when it's in free fall and will quickly and automatically retract the camera to avoid damage. A lot of reviewers lamented this phone's lack of official water resistance rating. The phone is definitely water proof. I have had it exposed to pouring rain and placed it on wet surfaces without any issues. Bottom line is this. If you want a truly innovative, fast, large, all screen phone with no notch or camera cutouts at significantly less cost than the leading Samsung S10 or S10 Note then the OnePlus 7 Pro is the phone for you!",66,"OnePlus"
"187","B07RCXCPV5",1,"true","I checked Q&A for this phone and saw it would work with Striaght talk on the verizon network since it was unlocked. Upon trying to activate the phone, I could not change the APN and neither striaght talk or OnePlus could assist me as the phone I received was locked to Verizon. They wanted me to activate a line and then discontinue service just to release the IMEI number. BE CAREFUL WHAT YOU BUY, MINE WAS LOCKED AND UNUSABLE.",1,"OnePlus"
"188","B07RCXCPV5",5,"true","Had the phone for over a week, been using it for mobile gaming and social media. Battery life has been great, performance has been out of this world. Best thing that I love so far is the warp charging, it's just incredible.",3,"OnePlus"
"189","B07RCXCPV5",5,"true","Likes: everything !! Shipped quickly, exactly as described, phenomenal phone :)",3,"OnePlus"
"190","B07RCXCPV5",5,"true","This phone has a great display, battery and runs smooth,I've had no problems with the apps loading in and haven't experienced any kind of lag issues.On the daily I watch YouTube videos/movies,browse through my social media and playing games,also the speakers are amazing.I've had this phone since 9/26/19 and I feel satisfied with my purchase.At the of each day my I'm left with at least 45% battery life and I like the camera front facing/rear facing.",NA,"OnePlus"
"191","B07RCXCPV5",3,"true","Its heavy, No audio jack, not water proof, camera is ok but the phone is over priced",2,"OnePlus"
"192","B07RCXCPV5",5,"true","As advertised. Its the u.s. version. My only complaint is the price mark up for buying it on Amazon, but buying it on their website is a mess. The phone is beautiful, though 6.7"" is a little unwieldy.",1,"OnePlus"
"193","B07RCXCPV5",4,"true","It's been a wonderful phone, had a all issue with setup had to reset to factory defaults but after that it's been fast and smooth sailin.",NA,"OnePlus"
"194","B07RCXCPV5",5,"true","Love this phone but hate that I lost it and can't figure out the warranty on this thing",NA,"OnePlus"
"195","B07RCXCPV5",5,"true","fast load of apps. Large and clear screen. Over all a very good phone at a reasonable cost.",NA,"OnePlus"
"196","B07RCXCPV5",5,"true","Perfect gift for my husband. He loves it.",NA,"OnePlus"
"197","B07RCXCPV5",5,"true","Fast, snappy, 90hz screen is gorgeous. The fact that the front camera is hidden makes me feel safer.",NA,"OnePlus"
"198","B07RCXCPV5",5,"true","BOUGHT FOR A CHRISTMAS PRESENT FOR MY GRANDSON...HE HAS NOT YET GOTTEN IT",NA,"OnePlus"
"199","B07RCXCPV5",5,"true","Really great phone, I'm in love",NA,"OnePlus"
"200","B07RCXCPV5",5,"true","I dont like the fact that it doesn't have wireless charging capabilities, especially with the price tag.",NA,"OnePlus"
"201","B07RCXCPV5",5,"true","Literally nothing to dislike about this phone.",NA,"OnePlus"
"202","B07RCXCPV5",5,"true","Excelent",NA,"OnePlus"
"203","B07RCXCPV5",5,"true","Excelente teléfono",NA,"OnePlus"
"204","B07RCXCPV5",5,"false","I purchased the OnePlus 7pro GM 1917 directly from Oneplus' website. The Nebula Blue 8gb/256gb dual SIM U. S. version with full warranty is $699! I Always shop Amazon but why this same device is nearly $200 more is beyond me. If you're a music lover the OnePlus 7pro paired with the Incredible Beyerdynamic Amiron Wireless Bluetooth headphone is fantastic. The Dolby Atmos on this device is magic on the Amiron. Incredible combination. Highly recommend!!! The quad hd 90hz screen is gorgeous. This phone is lightning fast. Zero negatives.",7,"OnePlus"
"205","B07RCXCPV5",1,"false","I'm someone that hates paying for the name. I saw the specs for the new oneplus 7 pro and was instantly impressed. However, after 5 months of very minor use - internet, texting, calling, and email (no social media or games really at all) - the software on the phone broke/malfunctioned. First, it stopped receiving texts. After a few hours with my carrier (Verizon), we determined it was a phone software issue. Why three hours? Well because it's not a name brand, every single person that helped me (4 upon initial activation, and 5 after this most recent issue) had never heard of OnePlus and had no information about it at Verizon. (-1 for the little guy). Second, I called OnePlus customer support line - out of service. I probably caught it in between website updates or something but I've never seen that before. So I started a live chat. Their responses took MINIMUM 5 minutes after each message, sometimes over 10 minutes (no exaggeration, see picture). First person I spoke to, tells me ""please don't worry,"" when she gives me instructions to do a system reset. I asked if this would erase my phone and she said again ""no, please do not worry."" I do the reset, in which it proceeds to erase the entire phone and goes to system setup. Here it gets stuck at the Google Assistant setup part that you cannot skip or move forward on in anyway (see picture). Then they connect me to another person that asks me to reset it again. They say - ""have you backed up your data?"" I said, no - I was told I didn't have to, so I didn't and now COULDN'T...Still no luck after 2 more resets. Now they want me to send in the phone for 15 days (including shipping) for repairs. Never once did they apologize for creating this larger problem or anything. Meanwhile - all of this chat and repetition takes 2.5 hours...they took forever to respond to you. They said they are on multiple chats at once (-2 for the little guy). Please, just spend the extra $100 and get a galaxy. Or get an LG that is the same price. Tons of other larger, known brands that you can get. Don't be fooled by the specs of the OnePlus. it works just like any other phone, except the fidelity and dependability of the brand/make just aren't there. DO NOT PURCHASE, please don't make the same mistake as me.",2,"OnePlus"
"206","B07RCXCPV5",5,"false","[THERE ARE SOME ISSUES WITH VERIZON STRAIGHT TALK, SEE BOTTOM OF REVIEW] First off, for the cost savings - buy this directly from the OnePlus site. It's the better route to go with. All of the other reviews have probably touched on most of the phones features pretty in-depth. So let me condense mine. WHAT I LIKE: * Beautiful no-notch OLED display (90hz) * Almond Color looks even better in real life than it does in promos * The OS has been my favorite skin of android I've used and I prefer it over stock. * Features like a side switch for volume mode, screen off flashlight toggle, and camera via double tapping power are top notch. * The speed and performance of the phone WHAT I DON'T LIKE (as much) * Camera is good, but I'm not sure if it's better than the S9+ that I used to own. * Fingerprint scanner is really cool, but I would have much preferred it on the back of the phone. It doesn't always read the most consistently * Phone is quite large, feels bulky but the trade off is that gorgeous screen. * Speakers are kinda meh, but most phones feel that way So - to tell you my story with phones in the last few years, I was stuck in the Samsung ecosystem for a long time and most of my phones were crappy, right up until I bought an S7, and then later upgraded to an S9+ - which this phone somewhat reminds me of in terms of size and screen. I got tired of Samsung's limitations and OS and eventually, I downgraded to an Essential Ph-1 with the intent to Root and install a custom OS to give me loads of features I could not find on stock android, such as theming support on Android 9, Flashlight button while screen off, the ability to switch to classic android Back-Home-Recents layout, amongst other things. Eventually, I started having issues with the battery on my Essential, and in some ways it was lagging behind in the performance area with various apps being pretty stuttery and jumpy to use. I figured, it was time to get an upgrade. Out of the box, the Oneplus 7 Pro feels like a PREMIUM and beautifully designed device. It really reminds me how it felt when I bought the S9+ for the first time, but it's FAST. And it's running a custom nearly-stock android. If you are the sort to install custom roms for the features they give, I'm here to say Oxygen OS feels essentially like using the best of the best custom roms out there. It's built in a very clean, non-branded way, and gives me loads of features I would not have if I bought say... A Pixel 3A. (Which was my other phone of choice when shopping.) Now, for what REALLY bothered me about this phone (at first) was being unable to access my SIM card from Straight Talk (VZW variant.) It took me hours of customer support to basically find out that you have to edit the APN in the settings to be Straight Talk's and you're good to go. So it's not a big deal, but out of the box, it will not access 4G/LTE data.",1,"OnePlus"
